time_s,current_A,dc_voltage_V,ac_voltage_V,temperature_C,temp_rate_Cpermin,fault_overcurrent,fault_undervoltage,fault_overvoltage,fault_thermal,fault_predictive
17,0.52029081398666,11.211143167601,228.8987412219,28.8433305983586,-0.133295462535742,0,0,0,0,0
17.5,0.605510942461169,12.087676058563,228.888513552028,28.9146400679862,0.624847000942339,0,0,0,0,0
18,0.639353333817899,11.8650381078912,231.602348752645,28.8967336941883,0.945745177577408,0,0,0,0,0
18.5,0.599888660684308,11.6490143361661,231.270518480204,29.0206509336439,0.346470596671196,0,0,0,0,0
19,0.60465543800294,12.074059708019,226.923890323962,28.9295516033834,0.649454261795256,0,0,0,0,0
19.5,0.581092147170512,11.4576967162293,227.610217108529,28.9719897853092,1.14817160631316,0,0,0,0,0
20,0.52586619444705,11.7795515107829,230.201212571327,28.9920210910796,2.57269541513419,0,0,0,0,0
20.5,0.597809070732085,11.7517105916785,228.360994710951,28.9742091256238,1.99710330597306,0,0,0,0,0
21,0.648041260584106,11.8638413478331,231.408993854065,29.0144253669306,1.4683473553297,0,0,0,0,0
21.5,0.686912246630667,11.8625717193275,225.939680643842,28.9947327231665,-1.23350946616134,0,0,0,0,0
22,0.578489687878695,11.6270240165351,229.415048590328,29.0577218829531,-0.0706154588168175,0,0,0,0,0
22.5,0.518633863176511,11.7939897407607,228.865027396368,29.081065343484,1.54761013745465,0,0,0,0,0
23,0.608317374623003,11.7670241961582,232.17556450514,29.0190959737991,2.85593604193794,0,0,0,0,0
23.5,0.618813295522536,11.9255414575057,223.963493969517,28.9178584781305,4.54222976453353,0,0,0,0,0
24,0.588652476764688,12.0186531338079,228.002242218575,28.9236669818153,5.9122870614176,0,0,0,0,0
24.5,1.02299202561945,12.0218546595229,228.160484422721,29.1009572967638,6.75255440539594,0,0,0,0,0
25,1.0506324461633,11.6272694356023,220.974284418265,29.230015761241,8.29190392966839,0,0,0,0,0
25.5,0.883276650473311,11.8154718182261,231.744285433662,29.3527282726683,8.91547170858288,0,0,0,0,0
26,0.953463221962626,11.5571765912769,236.427695560695,29.507115955382,11.1217629647741,0,0,0,0,0
26.5,0.853588054231724,11.5772998517026,227.303445414673,29.5574455902828,13.558471339884,0,0,0,0,0
27,0.964071753612046,11.7986301343793,228.86109644068,29.7487138770921,15.018503185142,0,0,0,0,0
27.5,1.07594197628811,12.106526061657,226.60618653032,29.8240213191992,13.1643085420634,0,0,0,0,0
28,1.05739531275558,11.6460668172493,229.152953330137,29.9459095541969,13.9699439050578,0,0,0,0,0
28.5,1.18302628845366,11.874275762552,226.86051742994,30.0477310897875,14.2648798687691,0,0,0,0,0
29,1.01333821306798,11.7548831195458,227.694665317364,30.1752089139105,15.0581841729172,0,0,0,0,0
29.5,0.827480739864021,12.0234712277629,232.854453425109,30.1979830086024,16.7442309506228,0,0,0,0,0
30,1.13515194459413,11.5821871409896,225.45831035205,30.3941777533292,15.8958999082433,0,0,0,0,0
30.5,1.10258245976741,11.806511492833,226.272350469862,30.5414682617324,15.8687810103103,0,0,0,0,0
31,0.95338952285222,11.9105054042224,227.772260614894,30.7619646364585,14.8027771575291,0,0,0,0,0
31.5,1.01780915845069,12.0201220435762,227.602585223467,30.9527981695014,15.0311013133841,0,0,0,0,0
32,1.06235611782899,12.1088423791008,232.31792899841,31.0733722027791,15.0728628800578,0,0,0,0,0
32.5,1.03077657260686,11.8171862266351,234.093788745074,31.1464197367251,16.8670661098369,0,0,0,0,0
33,1.05570935383066,11.5016819378725,225.065395169849,31.1794743173243,15.382139580733,0,0,0,0,0
33.5,0.990982755266096,11.651539632548,226.076928996023,31.3003228659028,15.531531933612,0,0,0,0,0
34,0.996894103925756,11.587683653336,229.561427008548,31.431280820582,14.3684333228314,0,0,0,0,0
34.5,1.00704709032903,12.2700914448004,226.857900011538,31.6035718510888,13.054218784953,0,0,0,0,0
35,0.936827522142692,11.6768796237066,233.97855582373,31.6760227183903,13.5118274917779,0,0,0,0,0
35.5,1.11383684950393,11.9496153567408,232.907610744448,31.8357625895334,14.2346499152135,0,0,0,0,0
36,1.00050653473037,11.7615162978823,229.677056673989,31.9593340800277,15.1369316294682,0,0,0,0,0
36.5,1.05491846782671,11.9777220850841,229.690912753221,32.0406497349141,16.2531243815022,0,0,0,0,0
37,0.93160530930813,11.6470301526864,226.984810136027,32.1993578270939,16.4871725668168,0,0,0,0,0
37.5,0.913981174601753,11.5195462061322,230.290942114756,32.3326405629929,15.7935158733332,0,0,0,0,0
38,0.992722619904509,11.5155248149817,231.382327038112,32.4408852864467,16.530579948662,0,0,0,0,0
38.5,0.979778253364881,11.897638781972,228.424713501789,32.6547498976946,16.1059290436284,0,0,0,0,0
39,1.09558590549073,11.7645249686762,233.78440230891,32.8052118678167,16.1672269885583,0,0,0,0,0
39.5,1.04848509674914,11.7607893024385,230.01191372866,32.9196981738665,16.9035938219444,0,0,0,0,0
40,1.04324115433297,12.0838620301285,227.669666289002,33.0535710474454,16.0769858971939,0,0,0,0,0
40.5,0.884404846462808,11.8583168747968,229.112886774036,33.1779233431691,15.439378709609,0,0,0,0,0
41,0.922584495383419,11.8395622106929,231.289784080045,33.3066029957409,15.7968313666592,0,0,0,0,0
41.5,1.0161641070574,12.1175398179948,226.805510678535,33.4492825534095,15.8015110380886,0,0,0,0,0
42,0.972169762153192,11.6391068087301,227.743612346134,33.5391066518601,15.2518742982322,0,0,0,0,0
42.5,1.10320703921243,11.9393248831699,235.119862233459,33.6192554554603,14.7104042490722,0,0,0,0,0
43,1.10729230551039,11.9670176330145,226.578236940194,33.757287900335,14.4008024613368,0,0,0,0,0
43.5,0.953536184847965,11.7512569719244,230.839022575255,33.971542484202,14.0581660258845,0,0,0,0,0
44,1.07001084815933,11.8431340172808,230.454484727601,34.0762013926694,13.7576034820091,0,0,0,0,0
44.5,1.11163599095462,11.5668312137036,232.766912653316,34.1455651946226,13.7707595803769,0,0,0,0,0
45,1.02567881775625,11.5704094442203,229.578035991636,34.2536379192235,14.0548674642845,0,0,0,0,0
45.5,1.12987059667359,11.8209749432033,220.604407342014,34.3494371786594,14.1764698520875,0,0,0,0,0
46,1.0849946647287,11.944450806445,225.442416172306,34.453069952575,13.6938203675282,0,0,0,0,0
46.5,1.01712841904277,12.3170982505232,229.535206238281,34.5968458517742,11.7692475724776,0,0,0,0,0
47,1.07014425615728,11.6666218658597,228.773324734123,34.7103456072171,11.4376279711361,0,0,0,0,0
47.5,1.01555256090329,11.8374662049158,233.887342185005,34.8006279431342,11.1974616442122,0,0,0,0,0
48,0.966808627218586,11.7835011149258,232.218944726776,34.898439597629,11.0309974087837,0,0,0,0,0
48.5,1.02867669875161,11.4133954164298,229.490501195774,34.9523131152418,10.6703474375195,0,0,0,0,0
49,1.00289781344353,11.712206769213,228.248491686827,35.0293370569307,10.4424589960759,0,0,0,0,0
49.5,0.970829506552871,11.441064231709,223.354566405071,35.0786869983069,9.97615547823253,0,0,0,0,0
50,1.14168156536146,11.9680751059508,233.589478899391,35.1728877032888,9.33389411063766,0,0,0,0,0
50.5,1.01770184541724,11.6223935835342,228.402079865457,35.2386327984527,9.67888871988654,0,0,0,0,0
51,1.21843020678944,11.8200185666279,223.361992278521,35.3232748689147,10.1493712044632,0,0,0,0,0
51.5,0.976306769332227,11.6910942140019,229.299847188575,35.4281921416269,10.3649504037895,0,0,0,0,0
52,1.0451436441548,11.8607041589299,228.308862659962,35.4881701164369,11.5490166551111,0,0,0,0,0
52.5,1.12660965304378,11.6799346875733,226.28896170037,35.6072020031248,11.4451541029823,0,0,0,0,0
53,1.21833840985683,11.8979930642348,229.479186470081,35.7442205313342,11.5196688477842,0,0,0,0,0
53.5,1.02428514246728,11.9478726247209,225.877460359476,35.8160589822243,11.2799159720291,0,0,0,0,0
54,0.936779321712169,12.1423775565963,223.955924892087,35.9917551115233,11.4974348255825,0,0,0,0,0
54.5,1.06427041860053,11.7611752928483,222.737095407191,36.0324498402221,10.8840780095975,0,0,0,0,0
55,0.894407783811305,11.372328946112,226.908573136058,36.1328601072708,11.2594413413767,0,0,0,0,0
55.5,0.978092339229875,11.6320822505327,226.118717983122,36.1786257961218,10.8266346645568,0,0,0,0,0
56,1.02174935372821,12.0709188656009,229.320450758142,36.2813944377132,9.91141120135006,0,0,0,0,0
56.5,1.11916428062289,11.5855689423231,223.492076613273,36.3351986424267,9.25043376878105,0,0,0,0,0
57,1.11497132198319,11.9921907739481,227.37529366695,36.426456894885,8.92111610454441,0,0,0,0,0
57.5,0.99779508827516,11.8248099600006,223.48462362125,36.5094215585045,11.0728647801146,0,0,0,0,0
58,1.07391450521012,12.0873393245438,233.429222468025,36.5701714647801,12.6419382076703,0,0,0,0,0
58.5,0.974297566402737,11.407820000127,227.649082296744,36.586928462956,13.2374433899282,0,0,0,0,0
59,1.05288999089203,11.7604603548052,231.67862695551,36.7351814535687,13.4166179301341,0,0,0,0,0
59.5,1.15322351508313,11.558430902948,229.484829433392,36.9551885718983,13.931519270071,0,0,0,0,0
60,1.01254076878537,12.3816016061459,230.725784563073,37.18635495791,14.3219886998474,0,0,0,0,0
60.5,0.975957083364478,11.9650437788457,224.537343495694,37.2817460786158,14.2151509499172,0,0,0,0,0
61,0.959997217802412,12.0757943955833,231.772666552294,37.3994459318911,13.7744721567164,0,0,0,0,0
61.5,1.05731771044572,11.5883639484025,232.357597250218,37.4961585815993,14.9915222927987,0,0,0,0,0
62,1.10698309816338,11.7062768837799,221.769565544511,37.6199559532056,13.9174109749857,0,0,0,0,0
62.5,1.17005439574855,11.74550611815,227.4705359878,37.6940174709976,11.5758649643534,0,0,0,0,0
63,1.00432366275501,12.0196849235777,226.043753425573,37.7180441445064,11.666417462714,0,0,0,0,0
63.5,1.01304287344257,11.7444256134425,228.469601411078,37.8362219873559,11.8217165859895,0,0,0,0,0
64,0.949383460762401,11.9403082916327,225.449322617078,37.8949657014842,12.0916467902621,0,0,0,0,0
64.5,1.12895931941723,11.3896367400178,228.837137756124,37.9198439855944,13.086576153366,0,0,0,0,0
65,0.993964102065033,11.7292300004451,229.791281191518,38.1585564131362,12.030152384966,0,0,0,0,0
65.5,0.962141028533491,11.6352826949686,228.734150123419,38.2668891274483,12.8293032894317,0,0,0,0,0
66,1.17473926294858,11.4845885954402,227.644960466775,38.4070831644129,14.282030338899,0,0,0,0,0
66.5,1.06479048850184,11.9015949301812,224.131776354165,38.5867065943798,14.3537348318037,0,0,0,0,0
67,1.05730742434218,11.8563968127341,228.172690925187,38.6224686519528,15.183489093449,0,0,0,0,0
67.5,0.919554309242911,11.8066959764489,226.437201338183,38.7631260784502,16.0081841755459,0,0,0,0,0
68,1.03471892905858,11.5332644113144,224.162919324661,38.9082133394147,15.0174714649422,0,0,0,0,0
68.5,1.04161148740999,12.0254984556683,227.8313183055,39.0323665566729,14.6475139019525,0,0,0,0,0
69,0.912620438612669,11.8700358821207,227.370959150483,39.1602564592716,13.9273550278772,0,0,0,0,0
69.5,0.981936443855796,11.7401867939334,228.576304675558,39.2538593335566,13.6470764109511,0,0,0,0,0
70,0.967606257876065,11.8045779585503,230.976996866973,39.410012368548,15.6698584062646,0,0,0,0,0
70.5,1.0422287372336,11.7476009130068,229.728732581336,39.4875152859443,15.1901327865964,0,0,0,0,0
71,0.919442970870786,11.4499575263106,231.917351314674,39.5676960834027,14.5860386068316,0,0,0,0,0
71.5,1.08712214164835,11.7428698056809,225.812082504403,39.7239629619591,14.7810443365082,0,0,0,0,0
72,1.14278997692971,11.6337266976865,225.406275937265,39.9282901858081,15.3297791904409,0,0,0,0,0
72.5,0.975699638390431,11.6041587389665,227.71523702578,40.0289704773333,16.2273344337092,0,0,0,0,1
73,0.999304269480501,11.5687196688672,232.149641746704,40.1237165566507,15.9555853334635,0,0,0,0,1
73.5,1.04053080212281,11.6932885781368,231.911044120588,40.2641202513819,16.0849064033546,0,0,0,0,1
74,1.09626015909482,11.3994728528234,227.622563458332,40.437738058475,16.9405947420516,0,0,0,0,1
74.5,1.0417614183759,11.9928458845263,226.209378645132,40.6061372030324,16.4578519470038,0,0,0,0,1
75,1.03176368738377,11.9040120202911,223.438061023161,40.73964447967,16.2720947601822,0,0,0,0,1
75.5,0.961375132774476,11.7959944296715,230.01552480199,40.8279241528906,15.6590037679206,0,0,0,0,1
76,0.981480224441111,11.7930457827943,228.068532870168,40.979412311907,16.0467898260967,0,0,0,0,1
76.5,1.04907081698668,11.6403672830872,224.466634241238,41.0954506242094,16.5757771262858,0,0,0,0,1
77,1.13462804290656,12.0037370564257,226.996265507701,41.28429808249,15.6354016619733,0,0,0,0,1
77.5,1.04547148590716,11.7733565040985,222.511634374176,41.3338874579933,14.6797169558767,0,0,0,0,1
78,0.903517659660088,11.6570939672426,229.289968790857,41.4609490421587,13.9574490598071,0,0,0,0,1
78.5,1.03464483111706,12.0702771536853,227.478019613059,41.6454350119057,14.1708580328767,0,0,0,0,1
79,0.99263034012002,11.7550457887895,232.893727257868,41.7406881969728,13.672685149044,0,0,0,0,1
79.5,0.980475604962768,11.6821941938558,223.921715935708,41.8294469493554,13.8022700993807,0,0,0,0,1
80,0.982464906956269,11.7412492804529,230.911520045908,41.9027652346539,12.4460912848443,0,0,0,0,1
80.5,0.929618662688909,11.6304147512724,228.430919431462,42.0088289889636,13.3405415324387,0,0,0,0,1
81,0.974335653992873,11.5759743397513,228.247810773475,42.118802740994,12.8934775836214,0,0,0,0,1
81.5,0.937246776499549,12.3051999384237,230.149992043674,42.2456397991578,11.8984089881618,0,0,0,0,1
82,0.970802997764874,12.1310995185775,231.580451586016,42.321472356227,11.6924685138135,0,0,0,0,1
82.5,1.00938164579148,11.8615070318477,224.786814243762,42.4455992523632,11.8978784603765,0,0,0,0,1
83,1.01394717510172,11.5485763281296,231.956706627938,42.5354055074605,14.5999797029192,0,0,0,0,1
83.5,0.982747486956546,11.626906393889,224.369990576416,42.6369690942525,16.8117340710348,0,0,0,0,1
84,0.98779108163003,11.7646931771537,224.77765529468,42.7150605731239,17.6201997625655,0,0,0,0,1
84.5,1.00269505758908,11.9582832123257,225.982319754471,42.8209368210535,18.0105095844083,0,0,0,0,1
85,1.03666257643998,11.533599115737,230.209386544726,43.1194302098972,17.7736364780628,0,0,0,0,1
85.5,1.10253049767046,11.334026568839,224.790117921599,43.4098068282165,17.3733578636595,0,0,0,0,1
86,1.04960720412466,11.5101805414323,229.004145358578,43.5871527212078,17.3640394039521,0,0,0,0,1
86.5,0.977066091003163,11.8667021666132,229.235647785765,43.7465155978585,17.9064569899542,0,0,0,0,1
87,1.0478412571401,11.8782707208866,228.462360562603,43.8026087293989,18.6991514752341,0,0,0,0,1
87.5,0.980357385971751,11.8903358837856,229.663712093011,43.8933790743349,18.2137215501673,0,0,0,0,1
88,0.857541025989836,11.7739430693709,224.481462934632,43.9824087911232,15.1476300486422,0,0,0,0,1
88.5,0.812220861684402,11.8367378191724,231.022760057887,44.1291738434154,11.8276015768753,0,0,0,0,1
89,0.86291237609421,11.7047693966762,228.340560840331,44.2733231960601,10.4226438748572,0,0,0,0,1
89.5,0.981029819122632,11.9724043223114,230.190152602333,44.3387469502341,9.91377904961922,0,0,0,0,1
90,0.528776495429181,11.5276611058258,225.049464658443,44.3817327139507,10.217078219659,0,0,0,0,1
90.5,0.635872115775368,11.8910059112889,228.156094670154,44.3954402929561,9.95645337001397,0,0,0,0,1
91,0.56110472399073,11.6302581240133,230.632798117784,44.4557063774459,10.0025846117791,0,0,0,0,1
91.5,0.61579929403543,11.7330226122072,231.042423122826,44.5726638519934,9.31195134782774,0,0,0,0,1
92,0.67032675690384,11.9105566691889,227.74695476764,44.6540319143705,7.33228833880406,0,0,0,0,1
92.5,0.620056231786593,12.007818130701,222.439405270961,44.723083521836,7.27846789995243,0,0,0,0,1
93,0.646483014220983,11.576472263347,224.709537870422,44.8159575087714,7.22706228037526,0,0,0,0,1
93.5,0.519709889768962,12.0521317418242,228.655882882575,44.9051697890677,6.56215497321168,0,0,0,0,1
94,0.63307681220617,11.9320286282094,230.382737552161,44.8843472242937,5.76183042823288,0,0,0,0,1
94.5,0.706925112691426,11.7864268892915,229.389372584794,44.9452859418968,4.88640936234577,0,0,0,0,1
95,0.627056970670857,11.7609557604203,226.162109927339,44.983987903982,5.12525089255348,0,0,0,0,1
95.5,0.522956140907106,11.7564787299714,234.733199431918,44.9422865407238,4.87905591740596,0,0,0,0,1
96,0.589842860258908,11.7393784757297,228.217042825078,44.9358589131319,4.641918562158,0,0,0,0,1
96.5,0.575001738911033,11.804609124885,230.596543188908,44.9798646321889,3.75258347176901,0,0,0,0,0
97,0.619151195639041,11.8102580711698,226.752910600213,45.0811361554166,3.42807262542087,0,0,0,0,0
97.5,0.620601768905587,11.9652125580423,224.655185682221,45.1296715149532,3.47315806807768,0,0,0,0,0
98,0.620274627525822,12.1053953373467,230.055757283799,45.2027840556179,3.15802564414443,0,0,0,0,0
98.5,0.581810962455949,11.8933828871369,231.113019645838,45.2178850783818,5.08199596150669,0,0,0,0,1
99,0.570036397997903,11.7580573323223,233.466634585293,45.1700199430788,6.92018501243044,0,0,0,0,1
99.5,0.570520550429098,11.8,226.41303452077,45.2347157809033,6.88909875653661,0,0,0,0,1
100,0.642677041703224,11.735,223.116099801013,45.2471567076607,7.10955895501405,0,0,0,0,1
100.5,0.50734959642902,11.67,232.851907295123,45.3657862041826,7.81932345630381,0,0,0,0,1
101,0.589634842017619,11.605,228.792410225746,45.5125409975011,6.81294624732635,0,0,0,0,1
101.5,0.613518910134496,11.54,224.618561443022,45.5539561952336,7.33172018333144,0,0,0,0,1
102,0.567361449397054,11.475,226.322472422894,45.6735994016678,8.78277246509111,0,0,0,0,1
102.5,0.623861364250384,11.41,225.573464530388,45.7812818029785,9.04021913179986,0,0,0,0,1
103,0.596434017498627,11.345,231.48301285679,45.7705295762285,10.0170001163687,0,0,0,0,1
103.5,0.553084935586559,11.28,229.77631580744,45.8288617603261,9.71808355266145,0,0,0,0,1
104,0.608068176732532,11.215,228.728242993454,45.9019176485031,9.08406540847861,0,0,0,0,1
104.5,0.586590855904331,11.15,228.721432454038,45.9880673752199,9.11953520401067,0,0,0,0,1
105,0.579506367612163,11.085,225.535498803459,46.0819067173581,8.63136298618215,0,0,0,0,1
105.5,0.564433864473693,11.02,230.97933637864,46.1756265002378,6.70743522952318,0,0,0,0,1
106,0.603072274179205,10.955,229.039184173554,46.2695464482077,6.85545153253773,0,0,0,0,1
106.5,0.50769353819507,10.89,227.2165994179,46.3139174622345,7.59664469638045,0,0,0,0,1
107,0.580083344026093,10.825,227.445861284736,46.3928796505163,7.04353088356888,0,0,0,0,1
107.5,0.572822593919381,10.76,227.694795001264,46.3402347387721,6.92626958699341,0,0,0,0,1
108,0.554405074785567,10.695,225.338870568516,46.3418172039399,7.42507372882284,0,0,0,0,1
108.5,0.632634929549762,10.63,230.224131291916,46.4619154850245,6.48709095954979,0,0,0,0,1
109,0.563286437070454,10.565,232.176623612664,46.4888785554671,5.50448080560861,0,0,0,0,1
109.5,0.627031654490722,10.5,235.421700868129,46.5652565074694,5.39639705473417,0,0,0,0,1
110,0.648792044229091,10.435,229.511757728073,46.7006628614266,5.43348474285708,0,0,0,0,1
110.5,0.592156479263647,10.37,225.532558338508,46.7162174135336,6.66236513480553,0,0,0,0,1
111,0.613889966086169,10.305,228.602945611939,46.7282531820084,6.77669139555599,0,0,0,0,1
111.5,0.631975865155544,10.24,224.978842417473,46.7636172167957,5.11174407006678,0,0,0,0,1
112,0.59595109924697,10.175,226.160485319298,46.8456700457544,5.2860302854437,0,0,0,0,1
112.5,0.627043507188197,10.11,226.023109827451,46.8954318333392,4.95680758168763,0,0,0,0,1
113,0.536871757768602,10.045,225.500312017464,46.9065414869029,3.73080364091814,0,0,0,0,0
113.5,0.655521192033508,9.98,229.134537890661,46.88789415753,4.10696571180165,0,1,0,0,1
114,0.550521866046582,9.915,224.653972211975,46.9293810792541,4.02528753890789,0,1,0,0,1
114.5,0.508558203289808,9.85,230.00172405524,46.9783238059433,4.65045921535727,0,1,0,0,1
115,0.669224925567713,9.785,230.385998410998,47.0115631648365,3.08105292807468,0,1,0,0,0
115.5,0.596863660297937,9.72,231.112475563043,47.0584645561837,3.29068026793055,0,1,0,0,0
116,0.622446056000958,9.655,227.938706422192,47.0636938102507,4.27878448634738,0,1,0,0,1
116.5,0.581837076376616,9.59,229.856859257608,47.1511554847421,4.71325494296764,0,1,0,0,1
117,0.548970830343449,9.525,233.409190532149,47.1024244564273,4.90115781076278,0,1,0,0,1
117.5,0.446350573035647,9.46,228.158979933878,47.1696551890001,5.20891684910447,0,1,0,0,1
118,0.631313949884957,9.395,227.466329739497,47.2631068607652,5.16127341830708,0,1,0,0,1
118.5,0.585665773339439,9.33,233.317447685866,47.2806654027773,5.31027080900009,0,1,0,0,1
119,0.590132854657454,9.265,220.473589160757,47.3378108968177,6.21478785788511,0,1,0,0,1
119.5,0.620280268632027,9.2,226.630232443922,47.4124002100354,5.32295800677164,0,1,0,0,1
120,0.52903257697326,11.5866597202031,235.291132610812,47.4416692830287,7.12882456839395,0,0,0,0,1
120.5,0.563527738100861,11.9867456325342,226.585637742304,47.5009871236004,7.69877885406609,0,0,0,0,1
121,0.657366392079256,11.8700642002712,226.319014526555,47.5815927984078,7.49006723266604,0,0,0,0,1
121.5,0.629893231644074,11.7941988472583,224.320597878709,47.5947353186397,8.00843243164721,0,0,0,0,1
122,0.535935937045374,11.8364904335012,230.378851090795,47.6964931704601,7.343990978433,0,0,0,0,1
122.5,0.489836787891505,11.4869887971699,221.670178704467,47.8112200935056,7.46582366827414,0,0,0,0,1
123,0.571437684010445,11.7830921040365,225.601814621982,47.8872791301541,7.10508540145915,0,0,0,0,1
123.5,0.610699823935823,12.1207892701206,229.700925278698,47.9480347720813,8.06774410065452,0,0,0,0,1
124,0.647118846665119,11.819669554928,227.995671303412,47.9498101450204,8.13636103212269,0,0,0,0,1
124.5,0.604686274533346,11.8082747226979,229.871773998764,48.0345521823916,8.85754194439778,0,0,0,0,1
125,0.543884413923598,11.6531661774607,228.379322493104,48.0337597331503,8.12028898820569,0,0,0,0,1
125.5,0.615307890928411,11.7938372539975,230.042603382563,48.1732991319883,6.15777988865807,0,0,0,0,1
126,0.541383256622336,11.8464694025249,224.137752258418,48.2596228844181,5.24767878966139,0,0,0,0,1
126.5,0.551951671823117,11.8852775114818,228.654254557574,48.3328638140062,5.45780812199408,0,0,0,0,1
127,0.567313249182099,11.7254382516553,223.300298778913,48.3731839194773,7.60396948102641,0,0,0,0,1
127.5,0.538530317550042,11.7527090832486,230.349845792511,48.3243684175604,9.67121336492059,0,0,0,0,1
128,0.586451743501834,12.2047381773206,227.068290273835,48.3245856959592,12.5065705889795,0,0,0,0,1
128.5,0.555002496632859,11.3483292059008,229.965973234719,48.4028521155808,13.1469054930564,0,0,0,0,1
129,0.585715693119908,12.2458891360914,226.387597920988,48.5834742684393,14.8243903743821,0,0,0,0,1
129.5,2.10705612777521,11.8675127401226,228.98593020976,48.8404866294683,17.162866818986,1,0,0,0,1
130,2.09197594305141,12.0000121639178,231.162215914287,49.0759739488986,19.1666406473396,1,0,0,0,1
130.5,2.20609857604483,11.4671671050026,222.060902042537,49.268874589743,23.5274802638995,1,0,0,0,1
131,2.10115278571247,11.681993087159,222.397835446238,49.4949887489499,25.4327204407783,1,0,0,0,1
131.5,2.10542274507573,11.7443871672469,222.502932986924,49.7631027155884,26.907781118926,1,0,0,0,1
132,2.29144376367719,11.8845431382441,230.54577634542,49.9704039734222,27.4117727738899,1,0,0,0,1
132.5,2.31735024557483,11.4659598604299,229.215561780185,50.2849917728854,25.7952642211771,1,0,0,0,1
133,2.56548765371137,11.8943268652833,225.89263189032,50.443979066024,25.9486687307088,1,0,0,0,1
133.5,2.24536111248066,11.5574305600651,232.497138063854,50.6451672088246,26.3205377180169,1,0,0,0,1
134,2.2087479780833,11.8132380096849,228.413384597191,50.8677886662635,26.2955885201096,1,0,0,0,1
134.5,2.11387990564094,11.9304711777323,223.23953580029,50.990091981233,26.1950456061101,1,0,0,0,1
